,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temperature,Wind Speed
381,bastrop,1,US,1576714116,69,32.78,-91.91,9.0,0.78
382,cayhagan,100,PH,1576714117,75,9.67,122.43,25.72,6.01
383,hami,0,CN,1576714118,77,42.84,93.51,-8.72,0.64
384,sakaiminato,75,JP,1576714120,70,35.55,133.23,8.0,1.5
385,isangel,75,VU,1576714121,89,-19.55,169.27,29.0,3.1
386,yelizovo,40,RU,1576714122,73,53.19,158.38,-4.0,3.0
387,la union,86,GT,1576714123,1,14.97,-89.29,20.56,2.8
388,baculin,82,PH,1576714124,72,7.45,126.58,25.54,2.53
389,kjollefjord,91,NO,1576714126,85,70.95,27.35,-1.0,5.1
390,steinbach,75,CA,1576714127,71,49.53,-96.69,-12.78,7.7
391,trairi,4,BR,1576714128,75,-3.28,-39.27,25.11,2.13
392,caraballeda,21,VE,1576714129,94,10.61,-66.85,26.0,3.6
393,aksarka,100,RU,1576714131,96,66.56,67.8,-15.1,2.62
394,xunchang,72,CN,1576714132,84,28.45,104.71,6.46,0.76
395,marstal,95,DK,1576714133,93,54.86,10.52,4.0,2.1
396,cayenne,75,GF,1576714134,83,4.94,-52.33,27.0,4.1
397,vila velha,40,BR,1576714135,74,-3.71,-38.6,28.0,4.6
398,verkhnyaya inta,91,RU,1576714137,79,65.99,60.32,-12.16,4.64
399,carlsbad,16,CZ,1576714138,100,50.23,12.87,4.44,1.5
400,phan thiet,99,VN,1576714139,74,10.93,108.1,21.98,1.3
401,bongandanga,17,CD,1576714140,70,1.51,21.07,23.16,0.35
402,margate,20,AU,1576714142,28,-43.03,147.26,20.0,9.3
403,itoman,75,JP,1576714143,77,26.12,127.67,20.0,4.6
404,coari,58,BR,1576714144,88,-4.09,-63.14,25.35,0.06
405,salinopolis,98,BR,1576714145,78,-0.61,-47.36,28.43,9.55
406,mareeba,90,AU,1576714146,83,-16.99,145.42,28.89,7.2
407,comodoro rivadavia,20,AR,1576713981,21,-45.87,-67.48,21.0,11.8
408,batangafo,62,CF,1576714149,29,7.3,18.29,23.05,1.81
409,penzance,100,GB,1576714150,93,50.12,-5.53,12.78,9.3
410,smiltene,100,LV,1576714151,86,57.42,25.9,4.44,2.68
411,port said,0,EG,1576714152,39,25.34,30.55,12.18,3.2
412,honiara,40,SB,1576714154,74,-9.43,159.96,31.0,5.7
413,saint stephen,1,US,1576713919,50,45.7,-94.27,-11.0,2.6
414,angoche,0,MZ,1576714156,84,-16.23,39.91,23.99,0.96
415,veraval,100,FR,1576714157,93,49.65,0.71,13.0,7.7
416,rantepao,94,ID,1576714159,85,-2.97,119.9,21.77,1.01
417,roma,100,IT,1576713983,62,41.89,12.48,17.0,1.0
418,sur,17,OM,1576714161,69,22.57,59.53,20.86,1.21
419,luganville,75,VU,1576714163,79,-15.51,167.18,30.0,2.1
420,neuquen,52,AR,1576713915,20,-38.95,-68.06,30.0,6.2
421,kununurra,100,AU,1576714165,62,-15.77,128.74,29.0,4.6
422,evensk,100,RU,1576714166,92,61.92,159.24,-13.97,9.12
423,iqaluit,75,CA,1576714167,79,63.75,-68.52,-3.0,5.1
424,darhan,24,MN,1576714169,84,49.49,105.92,-23.28,2.87
425,coruripe,22,BR,1576714170,78,-10.12,-36.18,26.37,6.45
426,codrington,0,AU,1576714171,50,-28.95,153.24,27.22,2.1
427,havoysund,75,NO,1576714173,79,71.0,24.66,0.0,9.3
428,ulladulla,76,AU,1576714174,8,-35.36,150.48,38.33,9.3
429,broken hill,0,AU,1576714175,14,-31.97,141.45,38.0,6.2
430,xiaolan,40,CN,1576714176,88,22.67,113.23,21.11,6.7
431,srednekolymsk,94,RU,1576714177,98,67.46,153.71,-33.45,3.16
432,nefteyugansk,40,RU,1576714179,92,61.09,72.61,-12.0,2.0
433,seoul,1,KR,1576713899,92,37.57,126.98,-2.0,2.06
434,bon air,1,US,1576714181,38,37.52,-77.56,5.0,3.1
435,sambava,100,MG,1576714182,96,-14.27,50.17,21.75,1.27
436,mount darwin,12,ZW,1576714184,80,-16.77,31.58,17.96,0.49
437,mandiana,0,GN,1576714185,19,10.62,-8.7,23.04,1.69
438,arroyo,75,BO,1576714186,88,-11.08,-66.08,25.0,2.24
439,grafton,0,AU,1576714188,44,-29.69,152.93,30.56,4.1
440,bontang,100,ID,1576714189,86,0.12,117.47,25.98,2.89
441,amurzet,27,CN,1576714191,89,47.69,131.09,-19.27,2.23
442,iquique,77,CL,1576714192,60,-20.22,-70.14,22.0,6.2
443,presidencia roque saenz pena,0,AR,1576714193,28,-26.79,-60.44,26.02,2.32
444,san buenaventura,20,MX,1576714195,50,27.06,-101.55,13.0,3.1
445,burnie,100,AU,1576714196,32,-41.05,145.91,23.89,6.26
446,inhambane,15,MZ,1576714197,80,-23.87,35.38,23.62,5.89
447,mezen,85,RU,1576714198,96,65.85,44.24,-7.41,2.73
448,ambulu,100,ID,1576714199,82,-8.35,113.61,27.0,2.24
449,khalkhal,0,IR,1576714201,57,37.62,48.53,-1.92,0.57
450,cardenas,75,MX,1576714202,22,27.62,-110.24,25.0,4.1
451,mandera,29,ET,1576714203,35,3.94,41.86,20.56,0.89
452,sinnamary,92,GF,1576714204,84,5.38,-52.96,26.62,9.4
453,kabalo,100,CD,1576714206,93,-6.05,26.92,20.43,1.04
454,akdepe,90,TM,1576714207,80,42.05,59.39,4.0,4.1
455,tura,96,RU,1576714194,98,64.27,100.22,-25.7,1.03
456,nyrob,92,RU,1576714209,97,60.74,56.73,-10.08,2.43
457,gusau,0,NG,1576714210,27,12.17,6.66,22.67,5.64
458,terrace,90,CA,1576714212,100,54.52,-128.61,1.11,0.06
459,umm kaddadah,0,SD,1576714213,36,13.6,26.69,17.0,6.47
460,tahe,0,CN,1576714214,88,52.34,124.71,-28.34,1.64
461,sehithwa,15,BW,1576714216,52,-20.47,22.7,26.9,0.8
462,naryan-mar,100,RU,1576714217,95,67.67,53.09,-9.72,3.72
463,rio gallegos,75,AR,1576714147,50,-51.62,-69.22,13.0,13.9
464,general pico,19,AR,1576714219,23,-35.66,-63.75,30.15,5.85
465,ambilobe,87,MG,1576714221,89,-13.19,49.05,24.58,1.68
466,ulaangom,100,MN,1576714222,97,49.98,92.07,-23.04,1.37
467,corrales,100,CO,1576714223,96,5.83,-72.84,10.41,0.47
468,linhares,18,BR,1576714224,90,-19.38,-40.06,22.81,2.11
469,bellevue,1,DE,1576714174,100,50.05,10.19,6.67,1.28
470,sarab,0,IR,1576714227,65,38.61,44.99,-0.13,0.5
471,machiques,19,VE,1576714228,75,10.06,-72.55,26.18,1.54
472,hay river,90,CA,1576714230,75,60.82,-115.79,-27.0,3.6
473,palora,40,EC,1576714231,78,-1.7,-77.97,24.0,1.0
474,fez,43,MA,1576713974,81,34.03,-5.02,8.0,4.6
475,amahai,65,ID,1576714233,74,-3.31,129.0,27.75,1.61
476,bexhill,20,GB,1576714234,93,50.84,0.47,11.11,4.6
477,khandbari,22,NP,1576714236,65,27.38,87.21,0.17,0.8
478,haines junction,100,CA,1576714237,96,60.75,-137.51,-15.84,1.89
479,saint-pierre,2,FR,1576714238,93,48.95,4.24,12.0,6.2
480,gemlik,0,TR,1576714239,56,40.43,29.16,12.0,1.5
481,cordele,1,US,1576714240,48,31.96,-83.78,9.0,1.5
482,khandyga,100,RU,1576714242,98,62.65,135.58,-36.91,0.11
483,muriti,20,TZ,1576714243,88,-1.99,32.93,20.0,0.85
484,dwarka,93,IN,1576714244,100,28.58,77.04,14.44,1.41
485,lander,1,US,1576714245,78,42.83,-108.73,-8.0,3.1
486,ostrovskoye,100,RU,1576714247,93,57.81,42.24,3.71,6.07
487,manadhoo,100,MV,1576714248,78,5.77,73.38,28.59,11.98
488,aldan,100,RU,1576714249,99,58.61,125.39,-28.96,2.25
489,dera ghazi khan,100,PK,1576714251,41,30.03,70.64,11.31,0.8
490,portland,90,US,1576714083,85,43.66,-70.25,-1.0,1.5
491,quimper,100,FR,1576714253,100,48.0,-4.1,12.22,7.88
492,jalu,5,LY,1576714254,74,29.03,21.55,12.25,5.02
493,harper,1,US,1576714256,15,30.3,-99.24,11.0,1.36
494,alice springs,18,AU,1576714062,13,-23.7,133.88,37.0,2.6
495,lasa,0,CY,1576714258,81,34.92,32.53,12.0,3.6
496,norrtalje,0,SE,1576714259,92,59.76,18.7,1.11,3.6
497,libreville,75,GA,1576714066,94,0.39,9.45,25.0,2.1
498,poso,88,ID,1576714026,80,-1.4,120.75,22.28,0.28
499,kashan,0,IR,1576714263,69,33.99,51.44,6.5,0.44
500,grindavik,20,IS,1576714264,53,63.84,-22.43,0.0,6.7
501,centralia,90,US,1576714265,67,46.72,-122.96,7.22,4.1
502,morgan city,1,US,1576714267,39,29.7,-91.21,10.0,2.6
503,kaabong,71,UG,1576714268,54,3.51,34.14,19.77,4.53
504,san lazaro,75,BZ,1576714269,94,18.04,-88.66,21.0,6.7
505,mbini,40,GQ,1576714270,100,1.58,9.62,24.0,1.5
506,mandali,0,IQ,1576714272,52,33.75,45.55,13.36,4.21
507,belmonte,100,PT,1576714273,10,40.36,-7.35,15.0,3.04
508,port hueneme,1,US,1576714144,50,34.15,-119.2,16.0,5.7
509,mocuba,0,MZ,1576714275,91,-16.84,36.99,20.9,1.12
510,koslan,99,RU,1576714276,96,63.46,48.9,-6.42,3.43
511,charlestown,90,US,1576714278,80,41.38,-71.64,0.56,3.6
512,cheyenne,1,US,1576714047,42,41.14,-104.82,4.0,2.05
513,san jose,10,HN,1576714281,81,14.25,-87.96,18.66,4.7
514,edd,0,ER,1576714282,73,13.93,41.69,23.62,1.13
515,sorochinsk,100,RU,1576714283,95,52.43,53.15,-1.63,2.14
516,aykhal,98,RU,1576714284,66,65.95,111.51,-34.0,2.0
517,emerald,9,AU,1576714286,45,-23.53,148.16,28.33,6.7
518,havelock,1,US,1576714287,42,34.88,-76.9,7.0,3.6
519,luba,22,PH,1576714288,74,17.32,120.7,23.61,1.71
520,ixtapa,5,MX,1576714289,69,20.71,-105.21,26.0,3.6
521,jasper,1,US,1576714061,80,33.83,-87.28,6.0,1.95
522,puerto ayacucho,40,CO,1576714292,52,5.66,-67.63,31.0,4.1
523,prnjavor,98,BA,1576714023,100,44.87,17.66,4.0,1.0
524,hit,0,IQ,1576714294,56,33.64,42.83,11.67,5.07
525,tarboro,1,US,1576714296,69,35.9,-77.54,5.0,1.5
526,hat yai,75,TH,1576714297,100,7.0,100.46,25.0,0.98
527,coihaique,75,CL,1576714298,66,-45.58,-72.07,10.0,4.6
528,ancud,20,CL,1576714299,54,-41.87,-73.83,15.0,4.1
529,chegdomyn,48,RU,1576714300,97,51.13,133.04,-33.3,0.25
530,sao jose da coroa grande,28,BR,1576714302,76,-8.9,-35.15,27.09,6.92
531,egvekinot,100,RU,1576714303,93,66.32,-179.17,-15.05,3.05
532,chifeng,0,CN,1576714304,57,42.27,118.96,-13.35,5.1
533,nueva concepcion,40,GT,1576714305,70,14.2,-91.3,29.0,2.1
534,cedar city,1,US,1576714307,35,37.68,-113.06,4.0,4.1
535,harrai,0,IN,1576714308,84,22.61,79.22,12.77,0.55
536,vuktyl,93,RU,1576714309,94,63.86,57.31,-9.53,3.46
537,belogorsk,0,RU,1576714311,92,50.92,128.47,-29.98,2.16
538,oktyabrskiy,75,RU,1576714312,75,55.61,37.97,7.0,6.0
539,ciudad guayana,31,VE,1576714313,94,8.32,-62.69,23.31,2.07
540,cairns,90,AU,1576714314,83,-16.92,145.77,28.89,7.2
541,ko samui,20,TH,1576714315,100,9.54,99.94,25.0,3.37
542,oeiras do para,100,BR,1576714317,94,-2.0,-49.85,24.56,1.96
543,waddan,21,LY,1576714318,28,29.16,16.14,14.71,2.42
544,nyurba,99,RU,1576714319,98,63.29,118.35,-35.67,1.52
545,akita,75,JP,1576714096,80,39.72,140.1,1.0,0.5
546,punta alta,0,AR,1576714274,48,-27.46,-55.82,29.0,2.1
547,abancay,93,PE,1576714323,97,-13.64,-72.88,10.02,1.76
548,zhigansk,22,RU,1576714324,95,66.77,123.37,-38.55,3.87
549,ulfborg,100,DK,1576714325,100,56.27,8.32,5.0,2.6
550,wuwei,100,CN,1576714327,66,37.93,102.64,-8.23,0.24
551,nova odesa,7,UA,1576714328,65,47.3,31.79,6.74,3.58
